datetime,arithmetic_mean,aqi,first_max_value,first_max_hour,county_code,state_code,parameter_code,parameter,sample_duration_code,sample_duration,pollutant_standard,units_of_measure
2012-01-28,20.6,19.2,20.6,2.3,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-01-29,21.6875,20.1125,21.6875,2.3,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-01-31,23.175,21.325,23.175,2.3,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-02-01,24.6625,22.6375,24.6625,2.3,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-02-03,24.85,22.65,24.85,2.3,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-02-06,28.075,24.7,28.075,2.3,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-02-09,29.8,25.35,29.8,2.3,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-02-12,24.05,21.2,24.05,2.3,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-02-15,18.6,17.35,18.6,2.3,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-02-18,22.415,20.240000000000002,22.415,2.3,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-02-21,25.072727272727274,22.163636363636364,25.072727272727274,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-02-22,22.684848484848487,20.336363636363636,22.684848484848487,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-02-24,21.933333333333334,19.963636363636365,21.933333333333334,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-02-27,18.272727272727273,16.954545454545453,18.272727272727273,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-03-01,20.545454545454547,18.477272727272727,20.545454545454547,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-03-04,23.636363636363637,20.727272727272727,23.636363636363637,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-03-07,28.022727272727273,24.772727272727273,28.022727272727273,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-03-10,29.954545454545453,26.636363636363637,29.954545454545453,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-03-13,20.954545454545453,18.75,20.954545454545453,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-03-16,11.954545454545455,10.954545454545455,11.954545454545455,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-03-19,18.318181818181817,16.15909090909091,18.318181818181817,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-03-22,26.318181818181817,22.90909090909091,26.318181818181817,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-03-25,20.378099173553718,18.15082644628099,20.378099173553718,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-03-28,15.256198347107437,14.1198347107438,15.256198347107437,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-03-31,19.99793388429752,18.134297520661157,19.99793388429752,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-04-03,24.64876033057851,22.05785123966942,24.64876033057851,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-04-06,30.481404958677686,25.799586776859506,30.481404958677686,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-04-09,35.67768595041322,28.99586776859504,35.67768595041322,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-04-10,33.290633608815426,27.0633608815427,33.290633608815426,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-04-12,29.358126721763085,23.676308539944902,29.358126721763085,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-04-15,27.97107438016529,22.74380165289256,27.97107438016529,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-04-18,25.962809917355376,22.03099173553719,25.962809917355376,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-04-21,24.227272727272727,21.59090909090909,24.227272727272727,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-04-24,20.613636363636363,18.636363636363637,20.613636363636363,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-04-27,19.727272727272727,18.227272727272727,19.727272727272727,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-04-30,21.272727272727273,19.454545454545453,21.272727272727273,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-05-03,22.09090909090909,20.045454545454547,22.09090909090909,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-05-04,27.352272727272727,24.460227272727273,27.352272727272727,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-05-06,30.113636363636363,26.511363636363637,30.113636363636363,2.090909090909091,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
